,main_topic
row 0,Vatican Library
row 2,Jane's strategy to protect her community
row 3,Rudolph the Red-Nosed Reindeer
row 5,major cities around the world
row 15,Jack Brown's wolf encounter in Russia
row 17,Narcissus and his pride
row 22,racial violence against a white man
row 23,bombing conspiracy and reward money
row 26,giant's secret bean roots
row 38,Trent's sacrifice and vigilance
row 39,Jeremy Lin's cultural impact
row 41,beaver's kindness to muskrat
row 42,wall of separation between church and state
row 52,Danny Meadow Mouse hiding in snow
row 54,teen's bond hearing for online comment
row 61,Chinese artists and charity
row 66,British food and apprenticeships
row 70,James VI and I's reign
row 77,Spiderman's origin and life
row 80,Berlin's history and geography
row 84,Davis Cup finals
row 89,school picnic at the lake
row 90,Utah state overview
row 92,music genre definitions
row 93,Yoshinobu Miyake's weightlifting career
row 95,family life and recent events
row 97,Ibn Rushd's philosophical impact
row 104,cat siblings playing together
row 105,flood danger and rescue
row 107,hate crime and mental health
row 112,celebrity children and paparazzi harassment
row 114,Copenhagen's history and development
row 116,Goldsmith's dictionary project
row 120,value of effort over pity
row 121,Ferris's alibi attempt
row 122,Microsoft Word's development history
row 128,secret spy network in the South
row 131,Oprah's influential book selections
row 132,MaxiCode symbol system
row 138,Democratic Party platform
row 148,Djokovic brothers in tennis
row 149,Noah's global legends
row 150,Marco Polo's journey to China
row 153,I'll Have Another's Kentucky Derby win
row 155,San Diego's history and significance
row 158,circus adventure
row 162,Gavrillac at Meudon
row 165,young adult fiction books
row 166,Officer Darren Wilson's whereabouts
row 171,Reginald Carne's sanity
row 174,human-like robot for dangerous tasks
row 176,career interests of children
row 184,Presidential Medal of Freedom recipients
row 185,Fred's failed exam attempt
row 186,Cornish cultural identity
row 189,Sylvia's emotional state and concerns about Edgar
row 191,Father's death and legacy
row 194,Warsaw's historical and cultural landmarks
row 197,Western Sahara conflict and sovereignty
row 203,text messaging among teens
row 206,impact of sleep on children's development
row 209,happiness at work
row 210,Casey Anthony's child death case
row 211,luck vs. effort
row 212,history of web browsers
row 217,Mike's missing boot
row 219,Baxter Dawes' character and relationship with Paul
row 220,Lucrezia's third marriage
row 221,immune system function and disorders
row 225,Chase and escape along cliffs
row 226,government surveillance and transparency
row 227,Clayton and Miss Porter's marriage
row 229,Bert's possessive behavior toward Mary
row 231,Properties and history of chlorine
row 233,Thomas Edison's inventions and life
row 235,Social media usage and opinions
row 239,origin and spread of ice cream
row 240,Martha von Bulow's life and legacy
row 242,SEALs and bin Laden raid book
row 244,Oscar Pistorius murder trial
row 247,green school design in desert climates
row 252,FBI's hunt for fugitive
row 254,Richard Feynman's contributions to physics
row 257,RIAA organization and activities
row 263,Practice makes perfect
row 264,definition of knowledge
row 265,EBSCO Information Services
row 266,Tarzan's return and the betrayal of the natives
row 268,Gothic architecture
row 274,East Germany's history and governance
row 275,oldest person's life and legacy
row 277,Swedenborg and the Sibyl
row 279,young girl's language talent and dream
row 280,Tim Russert's legacy
row 295,fear of encountering Jeff Saxton
row 296,reuniting with a long-lost father
row 301,Italian journalists freed in Libya
row 302,women's professional success
row 303,Prussian military winter campaign
row 304,Ranch in danger
row 308,Silesia region
row 309,history of high-definition television
row 312,All Blacks vs. France Rugby Final
row 314,oldest people to climb Everest
row 315,PGA Tour golf scores and performances
row 321,reconciliation of justice and fate
row 328,Dave Chappelle's return to comedy
row 329,foreigner's naturalization in Venice
row 331,English language education for Burmese refugees
row 334,redemption through victory
row 337,pregnancy and disability rights
row 341,defense of the cave
row 344,tribal peoples and their status
row 345,golf and grief
row 347,challenges and realities of older parents
row 352,Chinese people's achievements and activities
row 354,Peter's consideration of visiting Hillcrest Lodge
row 357,Falkland Islands sovereignty
row 358,Nepal's political transition
row 367,bank robbery hoax
row 370,extraordinary rendition
row 377,evolution of Index Medicus
row 380,horse racing auctions
row 384,History of Kansas
row 394,Arizona state overview
row 396,epinephrine development and use
row 397,Betrayal of Sir Thomas
row 398,youngest solo sailor circumnavigates globe
row 407,family interaction and responsibility
row 412,apostasy conviction and appeal
row 415,risk of discovery in a dangerous mission
row 417,density of substances
row 419,Bobby Coon and Reddy Fox playing tricks
row 426,act of stranger compassion
row 433,U.S. military intervention in Libya
row 434,human behavior and cultural quirks
row 441,Mark Twain's joke about the conductor
row 444,women's adventurous gap year travel
row 447,search for lost children
row 452,dog helps sick child recover
row 453,intelligent life on other planets
row 460,intelligent life on other planets
row 462,partners practicing musical instruments
row 464,popular young adult literature
row 467,Neil deGrasse Tyson's controversial tweet on Christmas
row 469,boys' discovery of suitcase theft
row 470,Misunderstanding about a dog
row 474,Jeanne Cooper's death and legacy
row 476,Republican debate strategies
row 484,Mother's Day gift
row 485,"Lyon, France"
row 487,importance of breakfast
row 489,brothers' relationship and dynamics
row 492,definition and origins of satire
row 493,son-in-law's resignation and planned departure
row 494,Guy's moral dilemma
row 495,Conflict between soldiers and citizens
row 496,Ayala's secret love
row 498,110 film format
row 506,re-socialization in a new culture
row 510,text messaging record attempt
row 514,definition and history of vernacular language
row 515,famous children's books
row 516,Svalbard archipelago
row 519,Zimbabwe political crisis
row 522,freedom of enslaved people
row 528,War injuries and recovery
row 534,Lewis Hamilton's maturity in F1
row 549,secret mission to stop rebellion
row 551,intelligent life on other planets
row 553,Serena Williams wins Miami Masters
row 554,theory of relativity
row 559,overcoming fear of butterflies
row 569,great movie directors
row 572,bicycling in suburban London
row 573,Valentin's funeral arrangements
row 578,Human Development Index
row 579,global organ donation disparities
row 580,navy-yard visit during wartime
row 583,Charles Edward Stuart's rebellion
row 585,school football game conflict and reconciliation
row 587,family secrets and silent tensions
row 588,hunters' encounter with a buck
row 589,Beijing 2008 Olympics
row 590,Friendship across cultures
row 592,murder conviction and sentencing
row 604,German foreign policy and diplomacy
row 607,James Bond franchise
row 611,Baskin-Robbins company history
row 617,Art Deco style
row 620,Wizard's arrival at the cavern
row 623,Philips company overview
row 626,Jack and Mary's evening conversation
row 634,plane crash in East Haven
row 638,elderly man graduating from high school
row 639,U.S. Coast Guard overview
row 642,children playing outdoors on a hot weekend
row 643,Maggie's naughtiness
row 645,Mr and Mrs Squeers at Home
row 650,Elon Musk's donation to Tesla museum
row 652,Portuguese Empire expansion
row 653,Ruby's longing for reunion with Felix
row 656,Family dynamics and social interactions
row 657,History of the University of Manchester
row 658,Hollywood's origin and history
row 659,CNN Heroes tribute event
row 664,Uttar Pradesh overview
row 665,history of cotton use
row 671,University of Washington
row 677,Theravāda Buddhism
row 678,online literary empowerment in China
row 682,confusion between animals and objects
row 685,military corruption scandal
row 690,Gadhafi sons captured by rebels
row 691,Margaret Thatcher's political career
row 693,Pax's adoption and new life with Jolie
row 697,child labour
row 698,inheritance of traits
row 700,Rescue mission through bamboo barrier
row 701,Tajikistan's historical and political development
row 707,man charged with killing daughter
row 711,international child custody
row 712,Authorship of the Homeric poems
row 713,boys lost in mountains
row 719,rising car ownership in China
row 724,Stephen's emotional turmoil
row 727,Carnival traditions and fasting
row 738,Johann Breyer's extradition over Nazi war crimes
row 744,Syria civil war escalation
row 750,school picnic at the lake
row 751,sports and health
row 756,fashion and dress
row 758,neighborly help in crisis
row 760,definition and scope of culture
row 762,Anglo-Saxon culture and identity
row 763,satirical political rallies
row 764,Bhutan's political and cultural history
row 765,Rory McIlroy's golf performance
row 766,Garth Brooks Ireland concert cancellation
row 768,Venus Williams' illness and comeback
row 772,environmental activism by celebrities
row 773,escape of the peon pilot
row 777,helicopter crash in Puerto Rico
row 780,Goa's cultural and economic profile
row 784,Ralph's journey home
row 786,GM food safety debate
row 789,David Ferrer's Miami Masters semifinal victory
row 790,Andrew Carnegie's philanthropy
row 791,social network analysis
row 792,Ivory Coast political recovery
row 796,Johnny's ice cream adventure
row 802,Tennis matches and player performances
row 803,reunion of old friends
row 805,Russian-Turkish conflict in the Balkans
row 815,KDE desktop environment
row 817,enemy's hidden move
row 819,worker protest against layoffs
row 824,Friedrich's surprise attack on Schweidnitz
row 828,history of Reuters news agency
row 829,Rotten Tomatoes website history
row 830,Obama's leadership style
row 831,Name origins of New Guinea
row 833,Vienna's cultural and historical significance
row 834,earning money for a bicycle
row 837,Duke University
row 841,happiness of common people
row 844,Dolly's business dilemma
row 847,writers and their creative processes
row 853,disappearance of Alexis Murphy
row 861,acts of kindness and sharing
row 863,study of insects
row 864,cross-species friendship
row 865,counterfeit money investigation
row 868,Percy's arrogance
row 869,Woody Guthrie's legacy in folk music
row 870,insect biology and diversity
row 872,Edward's taste and judgment
row 874,rescue on subway platform
row 875,Swaziland's geography and economy
row 877,parental rewards and child behavior
row 880,influence over Cecil
row 882,BBC News operations
row 883,movie night at Tom's house
row 884,Norman Leslie's decision to join the war
row 885,Grigor Dimitrov's Wimbledon breakthrough
row 889,Mabel's thoughtful presence
row 891,Guy Heavystone's appearance and demeanor
row 897,Patrick Kueng's skiing victory
row 899,Hannibal's campaign in Spain
row 900,Lily's unrequited love for Adolphus Crosbie
row 902,reunion of lost parrot with owner
row 910,Family dynamics at a water-party
row 911,White Fang's growth and change
row 914,teenager taking on responsibilities
row 915,extortion threats to priests
row 918,Tel Aviv city overview
row 924,Loneliness and identity
row 934,love and the taj mahal
row 940,Cambridge University Press
row 944,young daughter's arrest and allegations
row 946,historical costumes in period drama
row 947,women's achievement in judo
row 949,the novelty of a new art
row 950,renewable energy policy and investment
row 951,search for criminals
row 953,rescue of a drowning boy
row 956,king's troubles with his son
row 961,psychic impact of isolated places
row 967,Michelle Wie's major victory
row 975,Lettie's coming of age
row 977,academic freedom in universities
row 981,Halley's comet prediction
row 984,Mormon excommunication for doctrinal dissent
row 989,alleged waterboarding by CIA
row 990,space transportation to Mars
row 991,Tarzan's moral and emotional conflict
row 992,Argentina's military trials for human rights abuses
row 994,President Obama's lack of foreign policy focus
row 999,finding joy in life at any age
row 1011,history of the Kingdom of France
row 1012,Muslim community backlash against congressional hearing
row 1014,Gmina Michałowo
row 1016,Haye vs. Klitschko boxing fight
row 1017,Somali ethnic group
row 1019,New Zealand's geography and history
row 1020,A student's struggle and dreams
row 1023,United States Capitol
row 1027,kindness of a young girl
row 1029,children helping homeless with warm clothes
row 1031,international sports and accidents
row 1032,Jeff Conaway's drug addiction
row 1036,General Motors corporate overview
row 1043,kitten and mouse playing
row 1045,Macheson's return and request for work
row 1047,Social dynamics at a dinner party
row 1052,Oscar red carpet fashion
row 1056,Inuit people and culture
row 1060,Einstein's life and discoveries
row 1062,Vancouver's city profile and global recognition
row 1063,friendship and kindness
row 1064,Mandela's death and national mourning
row 1065,Ivory Coast political recovery
row 1071,Book theft and recovery
row 1073,Friends' weekend plans
row 1074,Julius Caesar's rise to power
row 1077,political wives and victimhood
row 1079,Crabtree's escape from jail
row 1081,Unix operating system
row 1085,phone cleaning with UV-C technology
row 1086,aphasics as superior lie detectors
row 1087,Plato's influence on Western thought
row 1089,Robert Lewandowski transfer to Bayern Munich
row 1090,Idol contestants' post-show lives
row 1091,father's murder of children
row 1092,George and Richard's rivalry
row 1100,planning a covert mission
row 1103,power of photography in history
row 1107,political coalition formation
row 1108,Flora's emotional distress
row 1109,Manneken Piss statue
row 1115,Pastor Boiset's mistaken belief
row 1117,Linux operating system
row 1122,boasting and humility
row 1126,Ford and Edison's friendship
row 1130,Anne Frank's diary during WWII
row 1133,turkey's daily activities
row 1134,race and biology
row 1135,political corruption
row 1137,geodesic domes
row 1142,DACA and immigration reform
row 1143,feeding the homeless
row 1147,love and identity revelation
row 1148,Paramount Pictures studio history
row 1150,Hans's journey to London
row 1151,Meg's trip to Vanity Fair
row 1153,Time magazine history and circulation
row 1154,Party's mountain trip
row 1160,Mexican hut description
row 1161,journey through California valleys
row 1164,community-based urban farming
row 1169,baroness's isolation and faith
row 1171,microorganisms and their diversity
row 1172,Abner's illness and family concern
row 1175,car bomb attack in Peshawar
row 1179,copper claim negotiation
row 1184,Steven Hayes trial
row 1185,Souris River flood in Minot
row 1186,presidential debate analysis
row 1191,origin and spread of coffee
row 1194,Rousseau's philosophical and literary influence
row 1199,Jimmy's hunger and lack of appetite
row 1201,athlete nutrition
row 1202,Encyclopedia of Mathematics
row 1206,the skating race
row 1213,foolish wishes of Reddy Fox
row 1214,Paul Harvey's impact on listeners
row 1216,overcoming failure to succeed
row 1219,conservation and sustainable development
row 1229,work vs. leisure
row 1230,President Obama's campaign tour
row 1231,Stealing of the horses
row 1232,birthday celebrations around the world
row 1238,teen couple arrested for car and gun thefts
row 1239,secret letter discovery
row 1240,exceptional human memory
row 1241,zebra clapping magic
row 1242,Francis Scott Key Fitzgerald's life and career
row 1244,characters' reactions to a surprising event
row 1245,Secret discovery and celebration
row 1246,Spiderman's life and responsibilities
row 1250,Warner Bros. Records
row 1254,heroism in saving children from wildlife
row 1257,digital devices and children's eye health
row 1258,The Rolling Stones band history
row 1263,Billy and Jake playing at the park
row 1271,girls' imprisonment and unexpected arrival
row 1272,Cubism and its artistic influences
row 1275,Canadian Hot 100 chart
row 1276,Emile Hirsch assault charges
row 1277,Karl IV of the Holy Roman Empire
row 1279,Cambodia's history and culture
row 1280,David's life and reign
row 1281,John F. Kennedy's life and presidency
row 1282,Berenger's plan to enter the palace
row 1286,Perl programming language
row 1291,Hurricane Isaac's impact on Louisiana
row 1294,land ownership in California
row 1297,Lance's conflict with church duties
row 1299,Roosevelt's governorship campaign
row 1301,secret letter and betrayal
row 1302,Leonardo da Vinci's multifaceted talents
row 1303,young people changing the world
row 1308,Hampshire county overview
row 1311,Romney's victory speech and criticism of Obama
row 1312,Liechtenstein's geography and economy
row 1314,Boys' houseboat vacation
row 1316,Nazi Germany and the 1936 Olympics
row 1319,murder of Julissa Brisman
row 1320,Presidents and golf
row 1321,roommate conflicts and cooperation
row 1322,Ravi's webcam spying and sentencing
row 1323,Steven Bowditch's unexpected tournament performance
row 1326,Suzie's birthday weekend
row 1331,earthquake in Pakistan
row 1335,nickelodeon theaters
row 1337,Islamist political movements
row 1342,Walter's culinary education and philosophy
row 1345,violence in Benghazi
row 1346,Warner Music Group
row 1348,murder trial evidence
row 1352,Blake's search for varnish
row 1355,Norway's geography and government
row 1357,pain management and drug overdose
row 1358,Anne's religious beliefs
row 1360,security challenges for aid workers in Haiti
row 1363,family hardship during war
row 1368,Western Sahara dispute
row 1373,self-experimentation in science
row 1377,Peter Rabbit's reaction to Boomer the Nighthawk
row 1379,Owen's healing and secrecy
row 1381,Cree warriors' criticism of Lord Selkirk
row 1384,emotional distress after betrayal
row 1385,phone-free lifestyle benefits and drawbacks
row 1386,kidnapping and rescue of a British boy in Pakistan
row 1390,student advice column dilemma
row 1395,Margaret Thatcher's political career
row 1399,helping others through friendship
row 1400,evolutionary biology
row 1403,prisoners of rights in Iran
row 1406,U.S. soccer coach appointment
row 1410,concepts of God in religion and philosophy
row 1412,"Columbus, Ohio"
row 1413,Royce's emotional and financial困境
row 1416,engagement of Lady Merrifield's daughters
row 1417,health challenges of food writing
row 1419,history of The Toronto Star
row 1424,students' social changes and dynamics
row 1427,cultural diversity of Papua New Guinea
row 1430,European football matches
row 1431,Rover boys' campus fun
row 1433,civil war tensions and public reaction
row 1436,O.J. Simpson trial portrayal
row 1441,Dave Thomas's life and legacy
row 1443,arrival at a new land
row 1446,boys' search for a missing person
row 1447,Billy Ray Cyrus' career and family
row 1450,human adaptation to spaceflight
row 1455,snobbishness in social circles
row 1456,Deng's diplomatic visit to the US
row 1462,First daughters of the U.S. president
row 1463,Stan Case's death and legacy
row 1464,Muammar Gaddafi's political rule
row 1466,Betty's meeting with d'Aguilar
row 1481,legal cases of suspects linked to Boston Marathon bombing
row 1484,History of Guatemala
row 1486,LED technology and development
row 1488,father's guilt over leaving daughter
row 1490,laptops in schools
row 1491,trust in military strategy
row 1494,orphans' rehabilitation and education
row 1495,Dick's search for his brother
row 1496,Karnataka state overview
row 1497,chimp attack and pet ownership
row 1500,indigenous history and Mexican independence
row 1502,presidential candidates losing home states
row 1507,Tesla's electrical inventions
row 1512,botanical nomenclature
row 1513,online higher education revolution
row 1514,refugee children's suffering
row 1518,bilateral symmetry in animals
